order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
71730,4474,2025-08-02,7,4,230.05,920.2,Completed,2025-08-06
71731,5889,2025-07-27,314,4,42.11,168.44,Completed,2025-07-31
71732,3806,2025-08-02,388,6,113.52,681.12,Completed,2025-08-16
71733,7452,2025-07-01,144,6,73.42,440.52,Cancelled,2025-07-14
71734,8940,2023-03-24,321,2,194.81,389.62,Completed,2023-04-05
71735,3980,2026-04-12,464,3,16.35,49.05,Completed,2026-04-21
71736,4880,2026-05-15,261,2,100.18,200.36,Pending,
71737,7496,2021-05-29,409,2,110.83,221.66,Pending,
71738,1035,2024-05-23,61,8,25.46,203.68,Cancelled,2024-05-25
71739,1938,2023-11-07,337,1,92.33,92.33,Completed,2023-11-15
71740,1131,2024-01-12,396,1,78.39,78.39,Completed,2024-01-24
71741,6122,2023-01-01,178,1,205.7,205.7,Completed,2023-01-08
71742,4513,2026-08-01,2,1,77.03,77.03,Completed,2026-08-11
71743,8798,2023-01-19,308,2,37.01,74.02,Completed,2023-01-25
71744,3911,2021-10-23,485,3,77.4,232.2,Completed,2021-11-01
71745,8191,2026-03-31,154,1,82.8,82.8,Completed,2026-04-02
71746,2438,2022-11-14,25,5,27.37,136.85,Completed,2022-11-28
71747,2517,2025-08-03,9,2,129.36,258.72,Completed,2025-08-06
71748,4687,2024-04-23,238,5,131.0,655.0,Completed,2024-05-02
71749,2399,2025-07-03,305,2,130.97,261.94,Cancelled,2025-07-13
71750,5104,2023-09-26,454,4,34.86,139.44,Completed,2023-10-08
71751,5464,2026-04-17,208,5,282.67,1413.35,Completed,2026-04-30
71752,7501,2025-08-17,52,5,117.28,586.4,Completed,2025-08-17
71753,1908,2025-01-14,193,5,22.94,114.7,Completed,2025-01-27
71754,9484,2026-03-14,112,1,78.73,78.73,Completed,2026-03-17
71755,2352,2026-06-20,113,1,8.92,8.92,Completed,2026-06-27
71756,4669,2024-07-10,44,3,13.14,39.42,Completed,2024-07-18
71757,458,2025-10-29,365,3,309.19,927.57,Completed,2025-11-11
71758,113,2026-03-28,207,8,26.38,211.04,Pending,
71759,7628,2026-02-17,92,8,113.58,908.64,Completed,2026-02-21
71760,6606,2023-07-25,62,8,95.7,765.6,Completed,2023-07-30
71761,8910,2022-10-17,185,2,25.29,50.58,Completed,2022-10-23
71762,1274,2024-10-20,29,3,52.46,157.38,Completed,2024-10-20
71763,9052,2024-08-21,26,3,11.18,33.54,Completed,2024-08-27
71764,2685,2025-07-26,122,2,12.44,24.88,Completed,2025-08-04
71765,3480,2026-01-15,202,4,95.76,383.04,Cancelled,2026-01-24
71766,4143,2023-01-26,327,7,8.25,57.75,Pending,
71767,3511,2023-05-26,279,3,40.33,120.99,Pending,
71768,3163,2025-09-05,260,2,28.62,57.24,Pending,
71769,9336,2026-02-26,305,1,130.16,130.16,Completed,2026-03-10
71770,2908,2022-06-06,78,1,67.5,67.5,Completed,2022-06-13
71771,4470,2023-03-16,465,1,14.6,14.6,Completed,2023-03-19
71772,7454,2026-06-24,97,2,12.18,24.36,Pending,
71773,4991,2026-03-15,234,5,81.95,409.75,Completed,2026-03-21
71774,780,2021-08-24,257,2,66.48,132.96,Completed,2021-09-06
71775,5744,2025-01-16,358,8,109.55,876.4,Completed,2025-01-20
71776,7464,2023-04-12,78,1,72.3,72.3,Cancelled,2023-04-14
71777,8628,2025-05-17,369,3,60.01,180.03,Completed,2025-05-21
71778,6842,2023-07-11,355,1,112.55,112.55,Pending,
71779,7916,2024-03-23,263,2,24.33,48.66,Completed,2024-03-28
71780,9016,2025-12-30,92,4,126.78,507.12,Completed,2026-01-13
71781,9686,2026-04-09,341,8,18.16,145.28,Completed,2026-04-21
71782,2282,2026-02-15,446,1,39.36,39.36,Completed,2026-02-20
71783,2627,2022-03-26,97,3,13.37,40.11,Completed,2022-04-06
71784,5625,2026-06-19,326,1,330.43,330.43,Completed,2026-06-22
71785,9634,2022-07-18,161,1,25.92,25.92,Completed,2022-07-18
71786,6655,2025-08-16,174,8,254.25,2034.0,Completed,2025-08-27
71787,4493,2021-02-14,381,1,14.49,14.49,Cancelled,2021-02-22
71788,7439,2022-02-19,38,4,137.26,549.04,Completed,2022-02-28
71789,5145,2025-05-21,64,1,123.41,123.41,Pending,
71790,5380,2025-02-17,409,2,112.86,225.72,Completed,2025-02-22
71791,997,2026-07-31,99,2,21.09,42.18,Pending,
71792,4572,2026-08-15,494,2,75.92,151.84,Completed,2026-08-21
71793,1338,2024-02-04,401,1,66.83,66.83,Completed,2024-02-07
71794,196,2026-08-25,77,5,19.52,97.6,Pending,
71795,5265,2025-09-14,57,1,30.74,30.74,Pending,
71796,1552,2025-02-24,381,5,14.38,71.9,Completed,2025-02-28
71797,1167,2026-04-19,159,1,115.55,115.55,Pending,
71798,2760,2026-01-28,41,3,13.74,41.22,Completed,2026-02-10
71799,626,2026-05-04,23,1,59.2,59.2,Pending,
71800,2027,2026-04-04,335,2,110.77,221.54,Completed,2026-04-05
71801,2230,2026-01-22,56,4,19.23,76.92,Cancelled,2026-01-26
71802,5282,2026-03-23,36,3,105.57,316.71,Completed,2026-03-31
71803,7759,2025-06-30,350,3,71.62,214.86,Completed,2025-06-30
71804,1250,2022-08-06,19,1,44.87,44.87,Pending,
71805,7270,2026-07-29,243,2,23.3,46.6,Completed,2026-08-11
71806,1123,2026-01-30,300,2,18.89,37.78,Completed,2026-02-09
71807,2353,2025-10-18,42,1,36.2,36.2,Completed,2025-10-25
71808,1399,2024-05-27,15,2,69.47,138.94,Completed,2024-05-28
71809,8369,2024-11-02,88,1,6.7,6.7,Completed,2024-11-04
71810,5954,2024-06-23,500,1,32.68,32.68,Completed,2024-07-04
71811,387,2023-05-10,52,2,122.48,244.96,Completed,2023-05-21
71812,8826,2025-07-11,415,1,54.24,54.24,Completed,2025-07-12
71813,2318,2021-08-02,468,3,22.22,66.66,Completed,2021-08-02
71814,2236,2023-11-08,3,3,10.66,31.98,Cancelled,2023-11-09
71815,3107,2026-08-19,378,1,103.07,103.07,Completed,2026-08-20
71816,3956,2024-05-02,430,3,98.27,294.81,Cancelled,2024-05-14
71817,3162,2026-03-01,144,1,67.9,67.9,Pending,
71818,2215,2024-10-11,51,2,42.23,84.46,Completed,2024-10-16
71819,6588,2024-01-18,5,1,12.64,12.64,Completed,2024-01-25
71820,2221,2024-05-29,472,1,52.16,52.16,Completed,2024-06-02
71821,5535,2025-06-27,329,2,54.35,108.7,Completed,2025-07-11
71822,9069,2026-01-10,444,2,8.13,16.26,Completed,2026-01-12
71823,9039,2025-02-27,495,2,60.56,121.12,Pending,
71824,3734,2024-07-31,84,6,19.35,116.1,Completed,2024-07-31
71825,502,2023-10-14,203,4,211.73,846.92,Completed,2023-10-25
71826,7249,2025-12-05,434,1,6.14,6.14,Completed,2025-12-19
71827,9464,2025-02-17,326,1,307.34,307.34,Completed,2025-02-19
71828,4086,2025-03-04,5,3,13.55,40.65,Pending,
71829,3748,2022-10-15,103,6,31.72,190.32,Cancelled,2022-10-17
71830,4943,2026-05-06,354,1,76.29,76.29,Completed,2026-05-09
71831,6321,2020-11-07,167,2,68.64,137.28,Completed,2020-11-20
71832,217,2024-06-29,119,7,73.19,512.33,Pending,
71833,6142,2022-03-16,470,4,62.75,251.0,Completed,2022-03-30
71834,3769,2025-03-16,356,2,69.34,138.68,Cancelled,2025-03-28
71835,5257,2023-08-05,289,4,12.49,49.96,Completed,2023-08-12
71836,4962,2025-04-07,459,1,106.0,106.0,Completed,2025-04-12
71837,791,2025-10-16,254,1,81.46,81.46,Completed,2025-10-30
71838,6318,2023-09-17,122,3,12.07,36.21,Cancelled,2023-09-19
71839,4548,2025-05-27,245,2,123.63,247.26,Completed,2025-05-27
71840,523,2026-08-17,414,4,30.15,120.6,Completed,2026-08-27
71841,2020,2025-07-02,136,2,23.28,46.56,Completed,2025-07-12
71842,7054,2026-03-22,50,4,33.7,134.8,Completed,2026-03-25
71843,8112,2025-02-07,280,1,10.14,10.14,Completed,2025-02-19
71844,7949,2026-07-26,21,2,60.33,120.66,Completed,2026-07-27
71845,1467,2024-02-18,405,2,80.54,161.08,Completed,2024-02-26
71846,9682,2022-10-16,491,1,60.72,60.72,Completed,2022-10-21
71847,3437,2026-06-09,3,1,10.96,10.96,Completed,2026-06-22
71848,5504,2022-01-21,36,2,113.62,227.24,Completed,2022-01-26
71849,4819,2024-03-19,75,1,91.79,91.79,Completed,2024-04-02
71850,7331,2025-02-11,462,1,72.95,72.95,Pending,
71851,5504,2023-08-30,64,6,135.74,814.44,Pending,
71852,7020,2025-06-07,500,3,32.8,98.4,Completed,2025-06-12
71853,4765,2026-03-14,287,2,27.97,55.94,Completed,2026-03-14
71854,7371,2025-09-01,53,4,7.25,29.0,Completed,2025-09-12
71855,4296,2025-01-02,81,4,44.47,177.88,Completed,2025-01-07
71856,8824,2026-01-17,400,6,36.38,218.28,Pending,
71857,3342,2025-07-26,285,4,88.16,352.64,Completed,2025-08-08
71858,918,2025-11-20,230,6,24.17,145.02,Pending,
71859,2067,2024-06-17,279,3,37.95,113.85,Completed,2024-06-22
71860,8893,2026-07-15,342,2,55.84,111.68,Completed,2026-07-25
71861,3175,2024-06-10,331,5,82.35,411.75,Pending,
71862,4923,2025-09-14,69,5,10.95,54.75,Completed,2025-09-22
71863,,2025-08-23,308,1,38.42,38.42,Completed,2025-08-24
71864,1745,2025-01-22,291,3,69.04,207.12,Completed,2025-01-22
71865,7430,2023-08-26,421,2,86.65,173.3,Completed,2023-09-01
71866,7950,2025-09-09,70,4,380.81,1523.24,Cancelled,2025-09-20
71867,8600,2024-04-15,103,4,30.22,120.88,Completed,2024-04-29
71868,4500,2024-10-10,168,6,119.91,719.46,Completed,2024-10-16
71869,1733,2025-03-10,10,1,133.1,133.1,Completed,2025-03-13
71870,770,2024-06-01,316,4,301.38,1205.52,Completed,2024-06-06
71871,2910,2021-10-12,309,1,15.75,15.75,Completed,2021-10-25
71872,1066,2024-03-29,478,2,69.79,139.58,Completed,2024-04-12
71873,6141,2025-05-17,99,3,23.55,70.65,Completed,2025-05-18
71874,9689,2026-08-10,479,4,27.44,109.76,Completed,2026-08-16
71875,5075,2026-06-25,136,3,24.56,73.68,Completed,2026-07-06
71876,3597,2026-02-20,149,4,194.82,779.28,Completed,2026-02-24
71877,6928,2025-10-01,162,1,8.37,8.37,Completed,2025-10-12
71878,138,2025-08-17,94,3,60.36,181.08,Pending,
71879,2146,2025-10-06,157,1,142.73,142.73,Pending,
71880,3729,2025-08-25,306,3,24.91,74.73,Cancelled,2025-08-31
71881,9795,2024-06-03,41,3,12.8,38.4,Cancelled,2024-06-05
71882,8540,2025-11-03,4,1,21.68,21.68,Completed,2025-11-11
71883,9970,2024-06-15,233,4,41.96,167.84,Pending,
71884,5886,2026-06-18,174,1,261.11,261.11,Completed,2026-06-20
71885,2470,2025-10-18,410,5,22.66,113.3,Completed,2025-10-24
71886,7022,2026-07-29,134,2,21.92,43.84,Completed,2026-08-09
71887,7000,2026-08-12,385,4,135.87,543.48,Completed,2026-08-18
71888,3443,2024-06-07,12,2,87.36,174.72,Completed,2024-06-13
71889,2517,2026-04-09,269,4,16.2,64.8,Completed,2026-04-09
71890,399,2025-05-24,307,1,88.94,88.94,Completed,2025-05-26
71891,4967,2025-07-17,412,6,39.06,234.36,Completed,2025-07-29
71892,2759,2023-12-05,236,2,25.4,50.8,Completed,2023-12-06
71893,2494,2023-09-18,335,3,104.08,312.24,Cancelled,2023-09-27
71894,554,2024-08-01,54,1,8.25,8.25,Completed,2024-08-04
71895,9075,2025-01-13,223,1,17.66,17.66,Completed,2025-01-26
71896,4593,2024-08-30,201,2,199.59,399.18,Cancelled,2024-09-05
71897,7303,2025-12-29,279,2,35.95,71.9,Completed,2026-01-11
71898,3607,2025-07-16,194,2,31.85,63.7,Completed,2025-07-20
71899,7231,2024-08-12,457,3,319.99,959.97,Pending,
71900,4534,2025-05-28,100,3,120.9,362.7,Pending,
71901,6276,2025-07-02,384,1,9.85,9.85,Completed,2025-07-09
71902,9531,2022-05-05,427,4,306.4,1225.6,Completed,2022-05-16
71903,3196,2026-01-22,208,4,298.22,1192.88,Cancelled,2026-02-02
71904,568,2022-10-08,468,2,22.88,45.76,Completed,2022-10-13
71905,5873,2025-11-23,474,1,134.04,134.04,Cancelled,2025-12-07
71906,53,2022-05-26,465,2,14.88,29.76,Completed,2022-05-31
71907,1384,2026-07-17,433,2,14.87,29.74,Completed,2026-07-30
71908,3133,2021-07-25,407,6,382.41,2294.46,Pending,
71909,5828,2025-06-03,343,2,336.43,672.86,Pending,
71910,2025,2024-01-21,156,1,198.57,198.57,Completed,2024-01-28
71911,1328,2025-07-15,346,1,60.49,60.49,Pending,
71912,5705,2021-10-09,478,3,66.02,198.06,Pending,
71913,3091,2023-10-21,232,1,398.05,398.05,Pending,
71914,1576,2020-04-24,102,3,66.09,198.27,Pending,
71915,2043,2026-04-02,421,3,88.56,265.68,Completed,2026-04-08
71916,6654,2025-01-31,175,1,40.15,40.15,Completed,2025-02-07
71917,8601,2023-01-29,312,1,29.35,29.35,Pending,
71918,9353,2026-07-11,117,3,133.36,400.08,Completed,2026-07-12
71919,2407,2026-01-11,74,6,22.51,135.06,Completed,2026-01-15
71920,7942,2026-07-30,173,4,30.75,123.0,Cancelled,2026-08-09
71921,4188,2022-09-22,142,3,107.2,321.6,Cancelled,2022-09-26
71922,5721,2022-01-25,212,3,33.3,99.9,Completed,2022-01-27
71923,4192,2022-11-30,330,1,16.6,16.6,Completed,2022-12-11
71924,8500,2025-10-13,328,2,25.61,51.22,Completed,2025-10-13
71925,5781,2025-09-17,476,1,99.68,99.68,Completed,2025-09-26
71926,1173,2025-10-17,295,1,26.37,26.37,Completed,2025-10-31
71927,8478,2025-07-28,42,2,34.26,68.52,Pending,
71928,1044,2025-01-05,212,2,32.61,65.22,Completed,2025-01-07
71929,2867,2024-01-28,91,1,55.11,55.11,Completed,2024-02-08
71930,6840,2024-11-07,108,2,39.45,78.9,Completed,2024-11-18
71931,5594,2026-01-01,21,5,64.82,324.1,Completed,2026-01-14
71932,2647,2026-08-29,341,2,19.5,39.0,Completed,2026-08-30
71933,6570,2025-07-15,310,2,33.55,67.1,Completed,2025-07-26
71934,1482,2025-09-03,381,2,13.41,26.82,Completed,2025-09-04
71935,7397,2023-12-05,47,1,49.16,49.16,Completed,2023-12-07
71936,795,2025-02-10,109,1,78.5,78.5,Completed,2025-02-16
71937,288,2024-06-02,369,5,67.4,337.0,Completed,2024-06-16
71938,5244,2024-06-20,161,2,25.01,50.02,Pending,
71939,1103,2024-06-03,67,1,57.72,57.72,Completed,2024-06-15
71940,2262,2026-07-11,93,2,9.64,19.28,Pending,
71941,9970,2025-03-08,43,1,30.74,30.74,Completed,2025-03-09
71942,9839,2023-06-02,49,1,99.04,99.04,Completed,2023-06-04
71943,8247,2026-08-23,168,3,127.79,383.37,Completed,2026-08-28
71944,826,2024-08-02,298,3,51.99,155.97,Completed,2024-08-02
71945,3989,2026-05-26,86,1,57.35,57.35,Completed,2026-06-07
71946,5829,2025-01-03,94,3,62.22,186.66,Completed,2025-01-03
71947,7744,2025-07-11,388,3,121.11,363.33,Completed,2025-07-23
71948,8658,2026-04-20,213,1,67.49,67.49,Completed,2026-04-28
71949,7391,2026-04-24,266,7,31.64,221.48,Completed,2026-05-03
71950,3291,2026-05-19,107,5,14.33,71.65,Completed,2026-05-23
71951,1103,2025-06-18,293,2,144.17,288.34,Cancelled,2025-06-23
71952,8415,2026-03-03,100,1,115.54,115.54,Pending,
71953,3709,2026-05-21,339,4,28.05,112.2,Completed,2026-05-31
71954,5513,2023-12-08,58,5,27.62,138.1,Completed,2023-12-19
71955,2252,2025-06-15,74,6,21.19,127.14,Completed,2025-06-15
71956,4175,2026-08-14,115,4,124.09,496.36,Completed,2026-08-19
71957,6122,2022-07-31,410,2,22.78,45.56,Cancelled,2022-08-05
71958,1600,2026-06-10,468,4,21.66,86.64,Pending,
71959,8681,2024-08-21,166,1,12.74,12.74,Completed,2024-08-22
71960,4695,2024-04-09,54,6,8.77,52.62,Cancelled,2024-04-21
71961,8886,2022-11-11,299,1,19.67,19.67,Cancelled,2022-11-23
71962,8624,2026-06-20,126,2,350.51,701.02,Pending,
71963,7684,2025-04-21,309,1,14.75,14.75,Pending,
71964,5868,2022-04-01,456,2,49.34,98.68,Completed,2022-04-10
71965,574,2025-07-21,11,1,95.0,95.0,Completed,2025-07-24
71966,5579,2026-02-26,471,5,29.98,149.9,Completed,2026-03-06
71967,1601,2022-09-23,297,3,18.7,56.1,Completed,2022-10-07
71968,9680,2023-08-02,379,2,26.03,52.06,Completed,2023-08-05
71969,9682,2023-04-27,208,3,289.3,867.9,Completed,2023-05-02
71970,5578,2026-03-17,84,4,18.9,75.6,Completed,2026-03-30
71971,9337,2026-02-07,282,3,67.42,202.26,Cancelled,2026-02-09
71972,2874,2026-08-03,391,2,18.67,37.34,Pending,
71973,3633,2025-05-26,71,5,58.67,293.35,Completed,2025-05-28
71974,7821,2025-07-05,314,1,48.24,48.24,Pending,
71975,3527,2025-10-07,171,2,26.69,53.38,Completed,2025-10-15
71976,3683,2025-08-22,477,5,106.56,532.8,Completed,2025-09-05
71977,7697,2025-08-06,240,3,44.07,132.21,Cancelled,2025-08-17
71978,4332,2022-03-20,120,3,118.09,354.27,Completed,2022-03-22
71979,2377,2026-06-05,108,1,38.97,38.97,Completed,2026-06-07
71980,1538,2025-02-17,364,2,22.24,44.48,Completed,2025-02-28
71981,840,2026-08-11,459,2,99.26,198.52,Completed,2026-08-18
71982,7683,2024-09-27,53,2,8.04,16.08,Cancelled,2024-09-28
71983,3523,2020-09-05,280,2,10.53,21.06,Completed,2020-09-06
71984,1281,2023-10-20,489,1,172.18,172.18,Pending,
71985,2813,2026-08-10,227,1,47.32,47.32,Completed,2026-08-17
71986,9856,2026-07-17,141,1,121.59,121.59,Completed,2026-07-21
71987,7727,2025-06-12,338,2,6.02,12.04,Completed,2025-06-22
71988,9347,2026-02-09,342,3,61.9,185.7,Completed,2026-02-17
71989,4757,2026-08-13,179,6,10.2,61.2,Completed,2026-08-15
71990,7670,2025-10-17,429,2,65.88,131.76,Completed,2025-10-19
71991,5376,2022-11-13,188,2,19.35,38.7,Pending,
71992,2802,2025-08-22,227,1,49.9,49.9,Completed,2025-08-25
71993,9639,2025-08-01,302,2,13.23,26.46,Cancelled,2025-08-09
71994,2659,2026-05-09,392,3,30.41,91.23,Completed,2026-05-17
71995,7594,2026-07-28,370,3,236.25,708.75,Completed,2026-08-08
71996,9336,2024-06-18,395,2,355.11,710.22,Completed,2024-06-26
71997,8672,2026-05-04,495,2,60.04,120.08,Completed,2026-05-07
71998,3874,2026-08-12,185,3,25.56,76.68,Completed,2026-08-25
71999,1111,2023-11-06,78,4,67.36,269.44,Completed,2023-11-19
72000,7438,2025-04-15,15,2,63.15,126.3,Completed,2025-04-21
72001,8277,2026-03-17,484,2,21.2,42.4,Completed,2026-03-26
72002,1124,2021-10-21,402,1,47.61,47.61,Completed,2021-11-01
72003,8086,2025-01-24,91,3,51.11,153.33,Pending,
72004,5979,2022-09-14,131,4,60.52,242.08,Completed,2022-09-22
72005,2201,2021-04-13,343,2,362.84,725.68,Completed,2021-04-17
72006,1840,2024-01-18,216,3,22.92,68.76,Completed,2024-01-30
72007,4165,2026-04-12,171,1,28.31,28.31,Pending,
72008,2253,2026-06-15,415,1,48.89,48.89,Pending,
72009,7191,2023-07-11,89,1,83.75,83.75,Completed,2023-07-17
72010,5953,2026-08-26,73,2,7.54,15.08,Completed,2026-08-30
72011,5637,2021-09-13,396,5,77.77,388.85,Completed,2021-09-25
72012,3839,2025-01-01,396,6,78.12,468.72,Cancelled,2025-01-15
72013,9033,2026-03-28,18,3,44.99,134.97,Completed,2026-04-07
72014,6393,2021-01-25,330,2,16.55,33.1,Completed,2021-01-25
72015,4264,2025-10-05,417,2,131.94,263.88,Completed,2025-10-16
72016,7220,2025-05-11,491,1,54.59,54.59,Completed,2025-05-12
72017,4910,2024-05-25,81,2,48.54,97.08,Completed,2024-06-06
72018,7398,2025-09-03,494,1,75.04,75.04,Pending,
72019,760,2022-11-06,385,2,135.37,270.74,Completed,2022-11-12
72020,8385,2026-01-26,478,4,63.47,253.88,Completed,2026-02-09
72021,4827,2026-02-26,448,1,65.27,65.27,Cancelled,2026-03-09
72022,7914,2023-09-24,418,1,115.91,115.91,Pending,
72023,9522,2026-02-14,408,2,28.67,57.34,Completed,2026-02-26
72024,527,2026-08-26,475,4,102.3,409.2,Pending,
72025,337,2022-06-03,390,1,7.65,7.65,Pending,
72026,7470,2026-05-12,109,1,76.07,76.07,Completed,2026-05-22
72027,6100,2026-07-31,141,3,122.22,366.66,Completed,2026-08-06
72028,4512,2023-08-17,4,2,22.83,45.66,Cancelled,2023-08-21
72029,2500,2026-01-04,70,5,343.65,1718.25,Cancelled,2026-01-11
72030,2179,2025-11-14,279,1,34.89,34.89,Completed,2025-11-23
72031,2740,2022-07-18,459,1,104.32,104.32,Completed,2022-07-28
72032,2305,2025-09-04,15,1,63.85,63.85,Completed,2025-09-17
72033,9605,2025-11-05,214,4,49.76,199.04,Completed,2025-11-12
72034,2090,2024-12-18,282,1,69.55,69.55,Completed,2024-12-18
72035,646,2026-08-16,211,1,51.67,51.67,Pending,
72036,8020,2021-07-17,191,4,47.17,188.68,Completed,2021-07-26
72037,7774,2025-05-16,119,1,76.45,76.45,Pending,
72038,9051,2024-03-01,404,3,37.83,113.49,Pending,
72039,312,2024-11-04,419,3,49.91,149.73,Completed,2024-11-14
72040,2778,2026-04-19,250,1,22.01,22.01,Pending,
72041,8050,2026-07-01,440,4,104.94,419.76,Completed,2026-07-07
72042,9048,2026-08-02,397,2,52.16,104.32,Completed,2026-08-08
72043,763,2026-06-06,452,3,63.62,190.86,Pending,
72044,2796,2025-08-10,103,2,29.35,58.7,Pending,
72045,8705,2026-06-28,135,3,48.27,144.81,Pending,
72046,2330,2025-06-04,64,1,123.96,123.96,Completed,2025-06-18
72047,7974,2026-07-19,418,4,121.54,486.16,Completed,2026-07-23
72048,1814,2026-06-19,459,4,106.61,426.44,Completed,2026-06-28
72049,2520,2024-06-29,275,3,84.31,252.93,Pending,
72050,4404,2026-03-31,44,2,14.0,28.0,Completed,2026-04-01
72051,7448,2022-12-07,118,3,51.26,153.78,Completed,2022-12-09
72052,7383,2023-03-02,309,2,15.84,31.68,Completed,2023-03-05
72053,3574,2025-05-24,90,1,333.74,333.74,Cancelled,2025-05-26
72054,9274,2025-07-01,315,1,29.49,29.49,Completed,2025-07-06
72055,6736,2025-01-31,81,6,43.75,262.5,Completed,2025-02-14
72056,3390,2021-08-12,152,1,25.22,25.22,Completed,2021-08-14
72057,900,2026-08-29,138,4,24.24,96.96,Completed,2026-08-29
72058,4262,2023-10-05,56,1,17.84,17.84,Completed,2023-10-18
72059,6102,2023-12-19,159,2,105.52,211.04,Pending,
72060,1767,2026-08-20,170,2,299.12,598.24,Completed,2026-08-28
72061,7596,2025-02-05,186,1,34.47,34.47,Completed,2025-02-06
72062,1581,2025-03-31,325,3,67.81,203.43,Completed,2025-04-14
72063,5487,2026-04-02,453,1,91.76,91.76,Completed,2026-04-05
72064,6968,2024-02-20,240,2,48.0,96.0,Pending,
72065,8820,2024-10-30,153,3,42.74,128.22,Completed,2024-11-11
72066,139,2024-01-09,73,3,7.59,22.77,Completed,2024-01-21
72067,6313,2020-10-19,199,2,34.6,69.2,Completed,2020-10-29
72068,4049,2026-08-19,53,1,7.68,7.68,Pending,
72069,4520,2023-12-27,350,1,78.31,78.31,Completed,2023-12-29
72070,2278,2026-07-01,46,1,20.24,20.24,Completed,2026-07-06
72071,1981,2026-02-22,399,2,37.95,75.9,Completed,2026-02-24
72072,5614,2026-04-03,367,2,7.56,15.12,Cancelled,2026-04-06
72073,5519,2026-05-06,245,6,125.8,754.8,Cancelled,2026-05-12
72074,826,2025-05-05,475,2,97.59,195.18,Pending,
72075,6736,2026-03-18,397,2,57.46,114.92,Completed,2026-03-31
72076,5531,2026-05-25,483,1,173.49,173.49,Completed,2026-06-07
72077,4890,2024-01-16,157,2,160.2,320.4,Completed,2024-01-20
72078,3302,2026-05-02,35,2,56.48,112.96,Completed,2026-05-14
72079,8856,2026-07-13,464,1,15.34,15.34,Completed,2026-07-18
72080,7157,2021-01-16,374,1,65.22,65.22,Completed,2021-01-26
72081,1785,2023-04-24,209,2,25.21,50.42,Completed,2023-05-05
72082,5060,2026-08-08,104,2,10.23,20.46,Completed,2026-08-12
72083,2141,2022-12-08,159,1,100.23,100.23,Completed,2022-12-13
72084,226,2023-04-30,385,1,124.19,124.19,Completed,2023-05-05
72085,7466,2022-12-06,412,6,41.98,251.88,Completed,2022-12-16
72086,6524,2024-04-27,377,2,41.16,82.32,Completed,2024-05-11
72087,3414,2024-09-26,241,6,78.94,473.64,Completed,2024-10-09
72088,3532,2026-08-15,179,1,10.09,10.09,Completed,2026-08-21
72089,2612,2025-05-31,271,5,24.65,123.25,Cancelled,2025-06-03
72090,7153,2022-11-12,328,2,24.69,49.38,Completed,2022-11-24
72091,4144,2026-05-16,188,3,18.39,55.17,Pending,
72092,2035,2024-11-10,337,3,90.91,272.73,Completed,2024-11-12
72093,6739,2025-11-26,146,1,57.4,57.4,Pending,
72094,2657,2021-09-02,37,2,53.16,106.32,Pending,
72095,2839,2026-07-13,439,4,116.05,464.2,Pending,
72096,142,2022-12-14,291,1,70.51,70.51,Cancelled,2022-12-24
72097,6934,2026-08-27,158,1,17.44,17.44,Pending,
72098,6154,2026-08-11,24,1,20.13,20.13,Pending,
72099,9994,2026-08-19,214,4,48.81,195.24,Cancelled,2026-08-20
72100,2389,2025-07-08,339,2,27.17,54.34,Completed,2025-07-19
72101,3284,2023-09-08,49,5,99.73,498.65,Completed,2023-09-22
72102,8187,2025-08-02,183,1,32.44,32.44,Completed,2025-08-12
72103,4358,2026-04-29,457,3,310.91,932.73,Pending,
72104,5445,2024-10-04,482,4,367.25,1469.0,Completed,2024-10-12
72105,1981,2026-04-05,349,5,140.84,704.2,Cancelled,2026-04-11
72106,4095,2025-11-21,330,1,16.48,16.48,Completed,2025-11-27
72107,8724,2024-07-31,242,2,17.46,34.92,Completed,2024-08-08
72108,6006,2022-09-02,180,1,16.18,16.18,Completed,2022-09-03
72109,8912,2024-12-23,209,2,28.13,56.26,Pending,
72110,3156,2024-05-18,199,3,33.51,100.53,Completed,2024-05-23
72111,188,2025-12-21,187,2,153.38,306.76,Pending,
72112,5149,2026-04-26,451,6,17.97,107.82,Completed,2026-04-27
72113,1423,2023-04-09,230,1,21.4,21.4,Cancelled,2023-04-19
72114,2662,2023-11-21,375,1,349.45,349.45,Completed,2023-11-21
72115,870,2025-06-15,406,1,16.19,16.19,Completed,2025-06-19
72116,8672,2026-07-05,328,4,25.63,102.52,Completed,2026-07-14
72117,4531,2026-04-26,19,3,47.57,142.71,Completed,2026-05-08
72118,1157,2026-06-10,172,2,15.38,30.76,Completed,2026-06-22
72119,8308,2025-10-18,455,6,257.52,1545.12,Completed,2025-10-20
72120,3343,2022-11-16,303,1,16.79,16.79,Completed,2022-11-26
72121,8545,2026-08-03,11,1,98.71,98.71,Completed,2026-08-12
72122,7032,2023-02-28,312,4,28.23,112.92,Pending,
72123,9415,2024-03-10,418,8,107.23,857.84,Completed,2024-03-16
72124,6256,2025-10-11,190,4,32.29,129.16,Completed,2025-10-17
72125,6594,2026-03-30,479,5,28.7,143.5,Pending,
72126,9520,2025-04-23,52,6,110.65,663.9,Pending,
72127,3085,2026-06-12,297,5,19.27,96.35,Completed,2026-06-26
72128,3035,2022-10-20,107,2,14.22,28.44,Pending,
